Key,Source,Type,english
buff_strongsworn_name,buffs,Buff,"StrongSworn"
buff_strongsworn_desc,buffs,Buff,"You have taken the oath of the Underworld. Charon recognizes your soul, granting you passage through the Stronghold gates and access to the Ferryman’s portal network. Your loyalty is rewarded with safe passage through the realms of the dead."
buff_not_strongsworn_name,buffs,Buff,"Unclaimed"
buff_not_strongsworn_desc,buffs,Buff,"You walk the wasteland without the Ferryman's mark. The Stronghold remains barred to you, and the fast travel portals will not respond to your touch. You are a nomad in the eyes of the gods, surviving only by your own grit.\n\nUse the [00ff00]/ferryman[-] chat command to learn how to become StrongSworn."
buff_strongsworn_zone_violation_name,buffs,Buff,"Stygian Exile"
buff_strongsworn_zone_violation_desc,buffs,Buff,"You have trespassed into a forbidden sector or abandoned your post. The weight of the Styx pulls at your limbs, draining your stamina and clouding your vision. Return to authorized StrongSworn territory before the underworld claims you entirely."
buff_strongsworn_zone_violation_tooltip,buffs,Buff,"StrongSworn Zone Violation"
buff_no_claims_name,buffs,Buff,"No Claims"
buff_no_claims_desc,buffs,Buff,"You may not place a land claim block where you are standing."
buff_no_claims_violation_name,buffs,Buff,"Claim Violation"
buff_no_claims_violation_desc,buffs,Buff,"You have attempted to place a land claim block in a protected area."
buff_no_claims_violation_tooltip,buffs,Buff,"LCB Violation"
